img_id,disease,engine,point_game,energy,iou,area_ratio
patient64610_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.03776998072862625,0.05553658036751144,0.2853156887755102
patient64610_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.029614828526973724,0.02973908742426116,0.30929129464285715
patient64610_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.030077727511525154,0.028004191895668374,0.3292610012755102
patient64610_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.17636829614639282,0.0955107233733188,0.15425701530612246
patient64610_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.1662788689136505,0.2053467000835422,0.20155054209183673
patient64610_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.159081369638443,0.22629193109700815,0.18357382015306123
patient64610_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.16270004212856293,0.24056130972268627,0.21000079719387754
patient64610_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.005570913664996624,0.0,0.09701849489795919
patient64610_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.14188507199287415,0.16057312252964426,0.19969706632653061
patient64610_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.19149789214134216,0.2326927918100193,0.2115752551020408
patient64610_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.1660766303539276,0.2520099608680185,0.26951132015306123
patient64610_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.18823565542697906,0.11005596065796168,0.1630859375
patient64610_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19107389450073242,0.2252302318196253,0.20974170918367346
patient64610_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.24669940769672394,0.2632976369590229,0.18664301658163265
patient64610_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.20641420781612396,0.2787491837771167,0.2534279336734694
patient64612_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,6.4720520640548784e-06,0.0,0.07794563137755102
patient64612_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.002178451744839549,0.0,0.11700813137755102
patient64612_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.002740610856562853,0.002931323283082077,0.28453842474489793
patient64612_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.0026153891813009977,0.00244926522043387,0.3407405931122449
patient64612_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.033128708600997925,0.05178970242047444,0.3285634566326531
patient64612_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.03467927128076553,0.07424098671726755,0.2520727040816326
patient64612_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.04068390280008316,0.059175699521048654,0.3162468112244898
patient64612_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.04001142457127571,0.06369988467539515,0.2937858737244898
patient64612_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.005440835375338793,0.0,0.09701849489795919
patient64612_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.09476088732481003,0.15143723023234457,0.19969706632653061
patient64612_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.135964497923851,0.20894698085419736,0.2115752551020408
patient64612_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.11443915218114853,0.18620128669673888,0.26951132015306123
patient64612_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.1941249668598175,0.1478817733990148,0.1630859375
patient64612_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.15367570519447327,0.24828263002944062,0.20974170918367346
patient64612_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.19937165081501007,0.27971679297965696,0.18664301658163265
patient64612_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.1620607227087021,0.2604361370716511,0.2534279336734694
patient64613_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0005501605337485671,0.0,0.07794563137755102
patient64613_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.0011721469927579165,0.0,0.11700813137755102
patient64613_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.001171474694274366,0.0,0.28453842474489793
patient64613_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.0030719407368451357,0.0,0.3407405931122449
patient64619_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.025263400748372078,0.06220095693779904,0.11246412627551021
patient64619_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.016361642628908157,0.02451802179379715,0.2853156887755102
patient64619_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.009804382920265198,0.01581002368303143,0.30929129464285715
patient64619_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.009617559611797333,0.015773630343166766,0.3292610012755102
patient64619_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,3.5368251701584086e-05,0.0,0.07794563137755102
patient64619_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.002923625521361828,0.0,0.11700813137755102
patient64619_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.00273997918702662,0.0030704815073272856,0.28453842474489793
patient64619_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.0025597999338060617,0.0030334850075837126,0.3407405931122449
patient64619_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.017006058245897293,0.023959723401674148,0.3285634566326531
patient64619_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.014496023766696453,0.028384451628163682,0.2520727040816326
patient64619_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.008303629234433174,0.008120505826927846,0.3162468112244898
patient64619_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.007446335628628731,0.001455604075691412,0.2937858737244898
patient64619_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.057016387581825256,0.03353691203257259,0.1630859375
patient64619_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,1,0.07175520062446594,0.10275988960441583,0.20974170918367346
patient64619_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.06553416699171066,0.08999396013690357,0.18664301658163265
patient64619_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.05501502379775047,0.10239465090965635,0.2534279336734694
patient64620_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.13110917806625366,0.33457314913212893,0.11246412627551021
patient64620_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.08598242700099945,0.1321598211791003,0.2853156887755102
patient64620_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06397242099046707,0.10049933632513748,0.30929129464285715
patient64620_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.06497734785079956,0.09895553566099671,0.3292610012755102
patient64620_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0007981119561009109,0.0,0.07794563137755102
patient64620_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.05697320029139519,0.0,0.11700813137755102
patient64620_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.07132978737354279,0.09048131218069373,0.28453842474489793
patient64620_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.060898441821336746,0.07984575252353408,0.3407405931122449
patient64620_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.08127624541521072,0.11749363095960208,0.3285634566326531
patient64620_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.07190486043691635,0.15314674256799493,0.2520727040816326
patient64620_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.0652843490242958,0.10138562414944946,0.3162468112244898
patient64620_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.0619804747402668,0.09572301425661914,0.2937858737244898
patient64623_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.12299903482198715,0.17707567964731816,0.11246412627551021
patient64623_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.08945415914058685,0.12601241900647947,0.2853156887755102
patient64623_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06961574405431747,0.0817708963348252,0.30929129464285715
patient64623_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.07292891293764114,0.0770985401459854,0.3292610012755102
patient64623_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,6.472476525232196e-05,0.0,0.07794563137755102
patient64623_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.006740296725183725,0.0,0.11700813137755102
patient64623_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.02078077383339405,0.024037129398725408,0.28453842474489793
patient64623_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.01813708432018757,0.020108947612424665,0.3407405931122449
patient64623_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.15213853120803833,0.14483560630087747,0.15425701530612246
patient64623_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.1312698870897293,0.20401276789785683,0.20155054209183673
patient64623_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.10932499170303345,0.16786935055070262,0.18357382015306123
patient64623_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.11023212224245071,0.1490976555911621,0.21000079719387754
patient64623_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04730865731835365,0.06959794491905132,0.3285634566326531
patient64623_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.04930774122476578,0.10956850989981858,0.2520727040816326
patient64623_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.05891278386116028,0.08936223846735568,0.3162468112244898
patient64623_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.058807261288166046,0.0961942880401601,0.2937858737244898
patient64623_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.0022353993263095617,0.0,0.09701849489795919
patient64623_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.07756288349628448,0.041701210412866854,0.19969706632653061
patient64623_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.10104052722454071,0.1164743807261622,0.2115752551020408
patient64623_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.09111335128545761,0.1468950749464668,0.26951132015306123
patient64623_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.12140820920467377,0.07468653461748137,0.1630859375
patient64623_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.144290491938591,0.1497078870496592,0.20974170918367346
patient64623_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.1598442792892456,0.16933309365450297,0.18664301658163265
patient64623_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.13772062957286835,0.19162418062636563,0.2534279336734694
patient64624_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.07313484698534012,0.1821561338289963,0.11246412627551021
patient64624_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.049549221992492676,0.07229673093042749,0.2853156887755102
patient64624_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.03925398737192154,0.06669244152329402,0.30929129464285715
patient64624_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.03931518644094467,0.06264753949518795,0.3292610012755102
patient64624_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04911072179675102,0.06751182821788183,0.3285634566326531
patient64624_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.044335171580314636,0.08799810246679317,0.2520727040816326
patient64624_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.041953083127737045,0.07014116460801613,0.3162468112244898
patient64624_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.03873472288250923,0.07550369717115528,0.2937858737244898
patient64624_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.022546768188476562,0.0,0.09701849489795919
patient64624_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.09207376092672348,0.14825796886582654,0.19969706632653061
patient64624_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.1317179799079895,0.2187294735854368,0.2115752551020408
patient64624_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.11019699275493622,0.1754048657842195,0.26951132015306123
patient64624_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.17932860553264618,0.15039604978911636,0.1630859375
patient64624_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.14033429324626923,0.22511097019657578,0.20974170918367346
patient64624_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.16967396438121796,0.2649616368286445,0.18664301658163265
patient64624_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.13830693066120148,0.23475801382778128,0.2534279336734694
patient64626_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.0009036856354214251,0.0,0.09701849489795919
patient64626_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.08956492692232132,0.09468782338737496,0.19969706632653061
patient64626_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.12215573340654373,0.15816993464052287,0.2115752551020408
patient64626_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.10660609602928162,0.1715732368896926,0.26951132015306123
patient64626_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.21228930354118347,0.155198065835968,0.1630859375
patient64626_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.17847323417663574,0.24015119697606047,0.20974170918367346
patient64626_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.22097896039485931,0.2705453866268211,0.18664301658163265
patient64626_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.18316981196403503,0.26329906124273583,0.2534279336734694
patient64635_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08643227815628052,0.17722371967654987,0.11246412627551021
patient64635_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.06384853273630142,0.09395082425258452,0.2853156887755102
patient64635_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.042045000940561295,0.05367072789753202,0.30929129464285715
patient64635_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.04072161018848419,0.05026159543824584,0.3292610012755102
patient64635_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,1.8153240262108739e-06,0.0,0.07794563137755102
patient64635_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.001974793616682291,0.0,0.11700813137755102
patient64635_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.0019199097296223044,0.0029417944946417314,0.28453842474489793
patient64635_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.0014896533684805036,0.0024565713283032113,0.3407405931122449
patient64635_study1_view1_frontal,Edema,ImageNet_GradCAM,1,0.10197307169437408,0.18372093023255814,0.15425701530612246
patient64635_study1_view1_frontal,Edema,ImageNet_GradCAM++,1,0.08015718311071396,0.1406110946306734,0.20155054209183673
patient64635_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.05909356474876404,0.08989339893398934,0.18357382015306123
patient64635_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.054387230426073074,0.07361522578328396,0.21000079719387754
patient64635_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.05279770866036415,0.06884629382506369,0.3285634566326531
patient64635_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.048842500895261765,0.08973750790638836,0.2520727040816326
patient64635_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.03540550917387009,0.04383326171035668,0.3162468112244898
patient64635_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.031169826164841652,0.0405715409320312,0.2937858737244898
patient64635_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.14924196898937225,0.1629971181556196,0.1630859375
patient64635_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.09918916970491409,0.1777525108963426,0.20974170918367346
patient64635_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.11443180590867996,0.20352375867592098,0.18664301658163265
patient64635_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.09212780743837357,0.1498899024850582,0.2534279336734694
patient64636_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.14106924831867218,0.3430454387790496,0.11246412627551021
patient64636_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.08985988795757294,0.14675887119307068,0.2853156887755102
patient64636_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.06320860236883163,0.06865599223677826,0.30929129464285715
patient64636_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.06475991010665894,0.07300489772399885,0.3292610012755102
patient64636_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64636_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.006332716904580593,0.0,0.11700813137755102
